gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,pass_through_defined,pass_through,balance_comparable,truncated_by_depth,unobserved_funding,seed_reach,seed_payers,in_cycle,reciprocal_neighbors,repeat_routes,fast_out_share,matched_lag_days,max_payers_same_day,burst_share,near_threshold_share,in_avg_kzt,out_avg_kzt,volume_depth_percentile,neighbor_clusters,base_role,structural_neighbors,flags,priority_role,priority_reach,priority_volume,priority_pagerank,priority_patterns,seed_discount
100000000661131100,peripheral,0.5,6,0.21791335,"Колено 3; входящих связей 1, исходящих 0; вход 15,600 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,15600,0,1,0,0.000286454373283,0,True,0,True,False,False,1,0,False,0,0,0,0,1,1,0,15600,0,0.113434727503,1,peripheral,1,none,0.03,0.0625,0.113636213665,0.0117771352313,0,1
100000000661912100,consolidator,0.5,7,0.79808432,"Вход от 5 плательщиков (seed: 1); 393,036 KZT; исходящих связей 2. Признаки консолидации.",1,False,5,2,393036,430700,9,8,0.00179314493242,0.00133369054521,True,1.09582837196,True,False,False,7,1,True,1,3,0.128006085957,1.29814553477,2,0.186011052085,0.117647058824,43670.6666667,53837.5,0.902542372881,2,consolidator,4,directed_cycle,0.27,0.1875,0.160320385316,0.146930604982,0.0333333333333,1
100000000667713100,peripheral,0.5,3,0.47569089,"Колено 1; входящих связей 2, исходящих 6; вход 119,495 KZT. Пороги значимых ролей не достигнуты.",1,False,2,6,119495,79236,10,7,0.000318341844851,0.000139676253688,True,0.663090505879,True,False,False,7,1,True,1,2,0.206703209339,1.60728744939,1,0.207290256679,0.352941176471,11949.5,11319.4285714,0.669491525424,2,peripheral,2,directed_cycle,0.03,0.1875,0.14358530991,0.0812722419929,0.0333333333333,1
100000000673868100,terminal,1,29,0.68786791,"Колено 3; вход 2,030,650 KZT; исходящих связей 5, выход/вход=0.19. Получатель в видимой выборке.",3,False,1,5,2030650,383000,5,19,0.0011624917526,4.10163982371e-05,True,0.188609558516,True,False,False,7,0,True,1,4,0.129022726713,1.71374045802,1,0.271932550287,0.208333333333,406130,20157.8947368,0.983523447402,1,terminal,1,directed_cycle,0.15,0.1875,0.172973191695,0.1440613879,0.0333333333333,1
100000000673915100,peripheral,0.25,5,0.34431978,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 20,200 KZT. Роль за границей обхода не установлена.",4,False,1,0,20200,0,1,0,0.000286031445296,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,20200,0,0.397522522523,1,peripheral,0,truncated_depth4,0.03,0.1875,0.116677435075,0.0101423487544,0,1
100000000703894100,peripheral,0.5,28,0.34719497,"Колено 1; входящих связей 1, исходящих 1; вход 120,000 KZT. Пороги значимых ролей не достигнуты.",1,False,1,1,120000,35000,1,1,0.000474176249581,5.94440554161e-07,True,0.291666666667,True,False,False,1,1,False,0,0,0,0,1,0.774193548387,0,120000,35000,0.621822033898,1,peripheral,0,none,0.03,0.0625,0.140660271509,0.114034697509,0,1
100000000703902100,peripheral,0.5,8,0.24187908,"Колено 1; входящих связей 1, исходящих 0; вход 25,499 KZT. Пороги значимых ролей не достигнуты.",1,False,1,0,25499,0,1,0,0.000289349047576,0,True,0,True,False,False,1,1,False,0,0,0,0,1,1,0,25499,0,0.201271186441,1,peripheral,1,none,0.03,0.0625,0.119419112234,0.0299599644128,0,1
100000000704700100,peripheral,0.25,25,0.32301142,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 10,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,10000,0,1,0,0.000530097370559,0,True,0,True,True,False,1,0,False,0,0,0,0,1,1,0,10000,0,0.184684684685,1,peripheral,0,truncated_depth4,0.03,0.0625,0.10840287741,0.122108540925,0,1
100000000706545100,terminal,1,3,0.6849074,"Колено 1; вход 1,070,300 KZT; исходящих связей 1, выход/вход=0.07. Получатель в видимой выборке.",1,False,3,1,1070300,75800,8,3,0.00341353780799,1.96165382873e-05,True,0.0708212650659,True,False,False,7,1,True,1,2,0,0,1,0.29971206701,0.0909090909091,133787.5,25266.6666667,0.930084745763,1,terminal,1,directed_cycle,0.15,0.1875,0.164207516304,0.149866548043,0.0333333333333,1
100000000718427100,peripheral,0.5,20,0.20523399,"Колено 2; входящих связей 1, исходящих 0; вход 6,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,0,6000,0,1,0,0.000286059839698,0,True,0,True,False,False,1,0,False,0,0,0,0,1,1,1,6000,0,0.0183982683983,1,peripheral,1,none,0.03,0.0625,0.102391466514,0.0103425266904,0,1
100000000723383100,peripheral,0.5,19,0.45379621,"Колено 2; входящих связей 1, исходящих 2; вход 6,800 KZT. Пороги значимых ролей не достигнуты.",2,False,1,2,6800,75000,1,2,0.000386796544032,0.000238965102773,True,11.0294117647,True,False,True,7,0,False,0,0,0,0,1,0.916870415648,0.333333333333,6800,37500,0.47619047619,1,peripheral,0,unobserved_funding,0.03,0.1875,0.13313784696,0.103158362989,0,1
100000000724540100,peripheral,0.5,2,0.43892402,"Колено 2; входящих связей 1, исходящих 1; вход 50,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,1,50000,100000,1,1,0.000307942352959,1.98146851387e-05,True,2,True,False,True,8,0,False,0,0,0,0,1,0.666666666667,0,50000,100000,0.609307359307,1,peripheral,0,unobserved_funding,0.03,0.19812031259,0.140274352086,0.0705293594306,0,1
100000000733373100,peripheral,0.5,3,0.39276883,"Колено 2; входящих связей 1, исходящих 0; вход 10,710 KZT. Пороги значимых ролей не достигнуты.",2,False,1,0,10710,0,1,0,0.000304116597947,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,10710,0,0.0757575757576,1,peripheral,0,none,0.03,0.1875,0.109210106717,0.0660587188612,0,1
100000000733451100,peripheral,0.5,17,0.52215963,"Колено 3; входящих связей 1, исходящих 1; вход 70,000 KZT. Пороги значимых ролей не достигнуты.",3,False,1,1,70000,300000,2,1,0.00053736772991,2.4570209572e-05,True,4.28571428571,True,False,True,10,0,False,0,1,0,0,1,0.810810810811,0,35000,300000,0.808618504436,1,peripheral,0,unobserved_funding,0.03,0.216214476165,0.150900665731,0.125044483986,0,1
100000000733940100,peripheral,0.25,32,0.48397666,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 752,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,752000,0,2,0,0.000408735778289,0,True,0,True,True,False,7,0,False,0,1,0,0,1,0.904255319149,0,376000,0,0.966216216216,1,peripheral,0,truncated_depth4,0.03,0.1875,0.159248017276,0.107228647687,0,1
100000000737152100,peripheral,0.25,1,0.43286181,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 35,000 KZT. Роль за границей обхода не установлена.",4,False,1,0,35000,0,1,0,0.000342564838196,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,35000,0,0.511261261261,1,peripheral,0,truncated_depth4,0.03,0.1875,0.123146512081,0.0922153024911,0,1
100000000749118100,peripheral,0.5,1,0.34105442,"Колено 3; входящих связей 1, исходящих 1; вход 10,330 KZT. Пороги значимых ролей не достигнуты.",3,False,1,1,10330,16500,1,1,0.000284615124096,1.92202445845e-05,True,1.59728944821,True,False,True,7,0,False,0,0,0,0,1,0.61498322773,0,10330,16500,0.25855513308,1,peripheral,1,unobserved_funding,0.03,0.1875,0.120017941624,0.00353647686833,0,1
100000000764836100,terminal,0.724129,7,0.57501194,"Колено 3; вход 251,716 KZT; исходящих связей 2, выход/вход=0.20. Получатель в видимой выборке.",3,False,1,2,251716,50000,1,2,0.000334847774515,3.84404891691e-05,True,0.198636558661,True,False,False,7,0,False,0,0,0,0,1,0.917140622307,0,251716,25000,0.765525982256,1,terminal,1,none,0.15,0.1875,0.148499483592,0.089012455516,0,1
100000000765628100,peripheral,0.5,3,0.39521487,"Колено 2; входящих связей 1, исходящих 0; вход 5,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,0,5000,0,1,0,0.000313696205986,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,1,5000,0,0.00757575757576,1,peripheral,0,none,0.03,0.1875,0.100246013331,0.07746886121,0,1
100000000769919100,terminal,0.722222,45,0.49657566,"Колено 2; вход 250,000 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",2,False,1,0,250000,0,1,0,0.000730686265041,0,True,0,True,False,False,1,0,False,0,0,0,0,1,1,0,250000,0,0.72619047619,1,terminal,0,none,0.15,0.0625,0.146286516129,0.137789145907,0,1
100000000782285100,peripheral,0.5,1,0.40232363,"Колено 3; входящих связей 1, исходящих 0; вход 6,151 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,6151,0,1,0,0.000319140555506,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,1,6151,0,0.0240811153359,1,peripheral,1,none,0.03,0.1875,0.102683953273,0.0821396797153,0,1
100000000783406100,peripheral,0.5,13,0.34647705,"Колено 3; входящих связей 1, исходящих 0; вход 6,066 KZT. Пороги значимых ролей не достигнуты.",3,False,1,0,6066,0,1,0,0.000288618319031,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,1,6066,0,0.0221799746515,1,peripheral,0,none,0.03,0.1875,0.102520203511,0.0264568505338,0,1
100000000785800100,peripheral,0.5,43,0.3469673,"Колено 2; входящих связей 1, исходящих 1; вход 19,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,1,19000,19000,1,1,0.00035805240327,0,True,1,True,False,False,1,0,True,0,0,0,0,1,1,0,19000,19000,0.320346320346,1,peripheral,0,directed_cycle,0.03,0.0625,0.124114392184,0.0970195729537,0.0333333333333,1
100000000790311100,peripheral,0.5,3,0.40159073,"Колено 2; входящих связей 1, исходящих 0; вход 46,300 KZT. Пороги значимых ролей не достигнуты.",2,False,1,0,46300,0,1,0,0.000298653633348,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,46300,0,0.344155844156,1,peripheral,1,none,0.03,0.1875,0.126439482526,0.0576512455516,0,1
100000000791285100,peripheral,0.5,27,0.5499381,"Колено 3; входящих связей 1, исходящих 3; вход 1,120,000 KZT. Пороги значимых ролей не достигнуты.",3,False,1,3,1120000,650000,2,3,0.000562401767909,3.88367828719e-05,True,0.580357142857,True,False,False,7,0,True,1,1,0,0,1,0.983050847458,0,560000,216666.666667,0.973384030418,1,peripheral,0,directed_cycle,0.03,0.1875,0.169322738357,0.12978202847,0.0333333333333,1
100000000795033100,peripheral,0.5,1,0.45485876,"Колено 2; входящих связей 1, исходящих 0; вход 18,200 KZT. Пороги значимых ролей не достигнуты.",2,False,1,0,18200,0,1,0,0.000529861294437,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,18200,0,0.142857142857,1,peripheral,0,none,0.03,0.1875,0.115450392352,0.121908362989,0,1
100000000795129100,terminal,0.813333,3,0.59088412,"Колено 2; вход 332,000 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",2,False,1,0,332000,0,1,0,0.000388844950032,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,332000,0,0.75974025974,1,terminal,1,none,0.15,0.1875,0.14962522471,0.103758896797,0,1
100000000795374100,terminal,0.5,7,0.51211968,"Колено 3; вход 50,000 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",3,False,1,0,50000,0,1,0,0.000294130197671,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,50000,0,0.399873257288,1,terminal,1,none,0.15,0.1875,0.127344320171,0.0472753558719,0,1
100000000802149100,terminal,0.560142,11,0.51811801,"Колено 3; вход 104,128 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",3,False,1,0,104128,0,1,0,0.00029320146035,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,104128,0,0.550063371356,1,terminal,1,none,0.15,0.1875,0.135978326118,0.0446396797153,0,1
100000000803368100,peripheral,0.25,15,0.48343294,"4-е колено: исходящие не выгружены. Вход 1 плательщиков, 139,503 KZT. Роль за границей обхода не установлена.",4,False,1,0,139503,0,1,0,0.00054513100664,0,True,0,True,True,False,7,0,False,0,0,0,0,1,1,0,139503,0,0.781531531532,1,peripheral,0,truncated_depth4,0.03,0.1875,0.139420485603,0.126512455516,0,1
100000000806727100,peripheral,0.5,4,0.47415359,"Колено 2; входящих связей 1, исходящих 1; вход 45,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,1,45000,5000,1,1,0.000343872935191,0,True,0.111111111111,True,False,False,11,0,False,0,0,0,0,1,0.9,0.5,45000,5000,0.373376623377,1,peripheral,0,none,0.03,0.224060156295,0.127344320171,0.0927491103203,0,1
100000000810551100,peripheral,0.5,4,0.4483492,"Колено 1; входящих связей 1, исходящих 1; вход 100,000 KZT. Пороги значимых ролей не достигнуты.",1,False,1,1,100000,7100,1,1,0.000303899006631,7.76955820606e-05,True,0.071,True,False,False,10,1,False,0,0,0,0,1,0.93370681606,0.5,100000,7100,0.569915254237,2,peripheral,1,none,0.03,0.216214476165,0.136309542857,0.0658251779359,0,1
100000000817146100,terminal,0.522244,3,0.62057861,"Колено 1; вход 70,020 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",1,False,1,0,70020,0,1,0,0.000585649568764,0,True,0,True,False,False,9,1,False,0,0,0,0,1,1,0,70020,0,0.459745762712,1,terminal,0,none,0.15,0.20762050593,0.131307747012,0.131650355872,0,1
100000000821507100,terminal,0.888889,29,0.57799706,"Колено 2; вход 400,000 KZT; исходящих связей 0, выход/вход=0.00. Получатель в видимой выборке.",2,False,1,0,400000,0,1,0,0.000333553503174,0,True,0,True,False,False,7,0,False,0,0,0,0,1,1,0,400000,0,0.792207792208,1,terminal,1,none,0.15,0.1875,0.151818236782,0.0886788256228,0,1
100000000831684100,peripheral,0.5,12,0.43726344,"Колено 2; входящих связей 1, исходящих 1; вход 15,000 KZT. Пороги значимых ролей не достигнуты.",2,False,1,1,15000,50000,2,3,0.00198967803607,0,True,3.33333333333,True,False,True,1,0,True,1,2,1,1,1,0.615384615385,0.6,7500,16666.6666667,0.444805194805,1,peripheral,0,unobserved_funding;fast_temporal_match;directed_cycle,0.03,0.0625,0.130432179138,0.147664590747,0.0666666666667,1
100000000838385100,peripheral,0.5,3,0.55496708,"Колено 3; входящих связей 1, исходящих 2; вход 436,900 KZT. Пороги значимых ролей не достигнуты.",3,False,1,2,436900,177500,8,6,0.00192786028158,2.17961536526e-05,True,0.406271458,True,False,False,7,0,True,1,2,0.163653009842,1.45454545455,1,0.262858072917,0,54612.5,29583.3333333,0.89226869455,1,peripheral,0,directed_cycle,0.03,0.1875,0.1568695077,0.147264234875,0.0333333333333,1
